10/06/2015 18:15:05,3221574956.142857
11/06/2015 18:15:05,3229499380.285714
12/06/2015 18:15:05,3242245249
13/06/2015 18:15:05,3254789461.535714
14/06/2015 18:15:05,3274897107.785714
15/06/2015 18:15:05,3293018312.285714
16/06/2015 18:15:05,3324970860.5
17/06/2015 18:15:05,3370581956.178571
18/06/2015 18:15:05,3410696981.178571
19/06/2015 18:15:05,3445171359.785714
20/06/2015 18:15:05,3474304826.5
21/06/2015 18:15:05,3496405456.642857
22/06/2015 18:15:05,3517442597.678571
23/06/2015 18:15:05,3515400004.678571
24/06/2015 18:15:05,3497252946.107143
25/06/2015 18:15:05,3485213379.964286
26/06/2015 18:15:05,3475340880.964286
27/06/2015 18:15:05,3485254573.464286
28/06/2015 18:15:05,3499012919.642857
29/06/2015 18:15:05,3515153053.392857
30/06/2015 18:15:05,3554135183.035714
01/07/2015 18:15:05,3590243080.142857
02/07/2015 18:15:05,3618010576.357143
03/07/2015 18:15:05,3647372748.392857
04/07/2015 18:15:05,3667591064.75
05/07/2015 18:15:05,3713929027.464286
06/07/2015 18:15:05,3755018056.857143
07/07/2015 18:15:05,3765717956.714286
08/07/2015 18:15:05,3790977127.892857
09/07/2015 18:15:05,3824006943.25
10/07/2015 18:15:05,3890415830.392857
11/07/2015 18:15:05,3964439380.107143
12/07/2015 18:15:05,4044272901.25
13/07/2015 18:15:05,4079227812.928571
14/07/2015 18:15:05,4132816216.928571
15/07/2015 18:15:05,4177507910.928571
16/07/2015 18:15:05,4188930075.928571
17/07/2015 18:15:05,4171470791.428571
18/07/2015 18:15:05,4140820361.714286
19/07/2015 18:15:05,4073625862.107143
20/07/2015 18:15:05,4050729175.964286
21/07/2015 18:15:05,4023186785.142857
22/07/2015 18:15:05,3996631644.428571
23/07/2015 18:15:05,3999455323.857143
24/07/2015 18:15:05,4019676946.928571
25/07/2015 18:15:05,4039340708.071429
26/07/2015 18:15:05,4073835723.178571
27/07/2015 18:15:05,4100710374.928571
28/07/2015 18:15:05,4135308116.678571
29/07/2015 18:15:05,4163496484.535714
30/07/2015 18:15:05,4187054759.535714
31/07/2015 18:15:05,4182893969.892857
01/08/2015 18:15:05,4170733403.035714
02/08/2015 18:15:05,4147789016.428571
03/08/2015 18:15:05,4135646346.607143
04/08/2015 18:15:05,4115586435.892857
05/08/2015 18:15:05,4100088865.964286
06/08/2015 18:15:05,4079515568.25
07/08/2015 18:15:05,4069410696.107143
08/08/2015 18:15:05,4048032297.714286
09/08/2015 18:15:05,4017443453.25
10/08/2015 18:15:05,3976438744.571429
11/08/2015 18:15:05,3937870736
12/08/2015 18:15:05,3908286847.035714
13/08/2015 18:15:05,3886281784.035714
14/08/2015 18:15:05,3861641911.107143
15/08/2015 18:15:05,3853344181.928571
16/08/2015 18:15:05,3837849578.964286
17/08/2015 18:15:05,3825073043.464286
18/08/2015 18:15:05,3801248441.75
19/08/2015 18:15:05,3730466381.214286
20/08/2015 18:15:05,3663521741.25
21/08/2015 18:15:05,3595212600.142857
22/08/2015 18:15:05,3514508669.714286
23/08/2015 18:15:05,3455706920.535714
24/08/2015 18:15:05,3364885682.857143
25/08/2015 18:15:05,3299608027.285714
26/08/2015 18:15:05,3291238221.428571
27/08/2015 18:15:05,3281801150.607143
28/08/2015 18:15:05,3283872530.607143
29/08/2015 18:15:05,3289252213.75
30/08/2015 18:15:05,3285519943.607143
31/08/2015 18:15:05,3323142384.535714
01/09/2015 18:15:05,3337100594.392857
02/09/2015 18:15:05,3341805928.964286
03/09/2015 18:15:05,3340912123.178571
04/09/2015 18:15:05,3334795923.642857
05/09/2015 18:15:05,3349095828.678571
06/09/2015 18:15:05,3378571152.964286
07/09/2015 18:15:05,3401049937.535714
08/09/2015 18:15:05,3432663302.25
09/09/2015 18:15:05,3453107835.535714
10/09/2015 18:15:05,3479524833.821429
11/09/2015 18:15:05,3499450220.535714
12/09/2015 18:15:05,3501292524.214286
13/09/2015 18:15:05,3480600263.928571
14/09/2015 18:15:05,3459738174.428571
15/09/2015 18:15:05,3433364008.571429
16/09/2015 18:15:05,3408774401.642857
17/09/2015 18:15:05,3397816205.071429
18/09/2015 18:15:05,3384198198.785714
19/09/2015 18:15:05,3375823030.357143
20/09/2015 18:15:05,3377361320.642857
21/09/2015 18:15:05,3369136920.071429
22/09/2015 18:15:05,3368748057.071429
23/09/2015 18:15:05,3373917346.785714
24/09/2015 18:15:05,3374529587.142857
25/09/2015 18:15:05,3381223616.392857
26/09/2015 18:15:05,3388450941.25
27/09/2015 18:15:05,3394859985
28/09/2015 18:15:05,3421644827.285714
29/09/2015 18:15:05,3439804678
30/09/2015 18:15:05,3457367348.071429
01/10/2015 18:15:05,3468919027.285714
02/10/2015 18:15:05,3473969468.964286
03/10/2015 18:15:05,3486186923.071429
04/10/2015 18:15:05,3500948369.964286
05/10/2015 18:15:05,3502438823.821429
06/10/2015 18:15:05,3522187547.428571
07/10/2015 18:15:05,3538460133.071429
08/10/2015 18:15:05,3549664477.535714
09/10/2015 18:15:05,3565221837.892857
